e_id,year,occ,intensity
1,1980,1,0
2,1980,1,1
3,1980,1,2
4,1980,1,3
5,1980,1,4
6,1980,1,5
7,1980,1,6
8,1980,1,7
9,1980,1,8
10,1980,1,9
11,1980,1,10
12,1980,1,11
13,1980,1,12
14,1980,1,13
15,1980,1,14
16,1980,1,15
17,1980,1,16
18,1980,1,17
19,1980,1,18
20,1980,1,19
21,1980,1,20
22,1980,1,21
23,1980,1,22
24,1980,1,23
25,1980,2,0
26,1980,2,1
27,1980,2,2
28,1980,2,3
29,1980,2,4
30,1980,2,5
31,1980,2,6
32,1980,2,7
33,1980,2,8
34,1980,2,9
35,1980,2,10
36,1980,2,11
37,1980,2,12
38,1980,2,13
39,1980,2,14
40,1980,2,15
41,1980,2,16
42,1980,2,17
43,1980,2,18
44,1980,2,19
45,1980,2,20
46,1980,2,21
47,1980,2,22
48,1980,2,23
49,1980,3,0
50,1980,3,1
51,1980,3,2
52,1980,3,3
53,1980,3,4
54,1980,3,5
55,1980,3,6
56,1980,3,7
57,1980,3,8
58,1980,3,9
59,1980,3,10
60,1980,3,11
61,1980,3,12
62,1980,3,13
63,1980,3,14
64,1980,3,15
65,1980,3,16
66,1980,3,17
67,1980,3,18
68,1980,3,19
69,1980,3,20
70,1980,3,21
71,1980,3,22
72,1980,3,23
73,1980,4,0
74,1980,4,1
75,1980,4,2
76,1980,4,3
77,1980,4,4
78,1980,4,5
79,1980,4,6
80,1980,4,7
81,1980,4,8
82,1980,4,9
83,1980,4,10
84,1980,4,11
85,1980,4,12
86,1980,4,13
87,1980,4,14
88,1980,4,15
89,1980,4,16
90,1980,4,17
91,1980,4,18
92,1980,4,19
93,1980,4,20
94,1980,4,21
95,1980,4,22
96,1980,4,23
97,1980,5,0
98,1980,5,1
99,1980,5,2
100,1980,5,3
101,1980,5,4
102,1980,5,5
103,1980,5,6
104,1980,5,7
105,1980,5,8
106,1980,5,9
107,1980,5,10
108,1980,5,11
109,1980,5,12
110,1980,5,13
111,1980,5,14
112,1980,5,15
113,1980,5,16
114,1980,5,17
115,1980,5,18
116,1980,5,19
117,1980,5,20
118,1980,5,21
119,1980,5,22
120,1980,5,23
121,1980,6,0
122,1980,6,1
123,1980,6,2
124,1980,6,3
125,1980,6,4
126,1980,6,5
127,1980,6,6
128,1980,6,7
129,1980,6,8
130,1980,6,9
131,1980,6,10
132,1980,6,11
133,1980,6,12
134,1980,6,13
135,1980,6,14
136,1980,6,15
137,1980,6,16
138,1980,6,17
139,1980,6,18
140,1980,6,19
141,1980,6,20
142,1980,6,21
143,1980,6,22
144,1980,6,23
145,1980,7,0
146,1980,7,1
147,1980,7,2
148,1980,7,3
149,1980,7,4
150,1980,7,5
151,1980,7,6
152,1980,7,7
153,1980,7,8
154,1980,7,9
155,1980,7,10
156,1980,7,11
157,1980,7,12
158,1980,7,13
159,1980,7,14
160,1980,7,15
161,1980,7,16
162,1980,7,17
163,1980,7,18
164,1980,7,19
165,1980,7,20
166,1980,7,21
167,1980,7,22
168,1980,7,23
169,1980,8,0
170,1980,8,1
171,1980,8,2
172,1980,8,3
173,1980,8,4
174,1980,8,5
175,1980,8,6
176,1980,8,7
177,1980,8,8
178,1980,8,9
179,1980,8,10
180,1980,8,11
181,1980,8,12
182,1980,8,13
183,1980,8,14
184,1980,8,15
185,1980,8,16
186,1980,8,17
187,1980,8,18
188,1980,8,19
189,1980,8,20
190,1980,8,21
191,1980,8,22
192,1980,8,23
193,1980,9,0
194,1980,9,1
195,1980,9,2
196,1980,9,3
197,1980,9,4
198,1980,9,5
199,1980,9,6
200,1980,9,7
